"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"RAP1A",2.5442906203663e-74,0.897397496086223,0.272,0.162,6.13555683101334e-70,"2","RAP1A"
"KCNQ1OT1",3.36305377317609e-74,0.995590440734409,0.355,0.241,8.11000417401414e-70,"2","KCNQ1OT1"
"ACTN1",2.06010892085479e-71,1.02685429772981,0.291,0.185,4.96795266264134e-67,"2","ACTN1"
"SIK2",1.02526338441863e-69,0.844791771092261,0.542,0.487,2.47242265152552e-65,"2","SIK2"
"IGF2R",6.79281527521606e-69,0.943454583159856,0.391,0.295,1.63808740361835e-64,"2","IGF2R"
"RORA",8.17403683034932e-68,0.541938995171279,0.781,0.807,1.97116898163874e-63,"2","RORA"
"WSB1",1.26467139502342e-66,0.863519667283535,0.291,0.186,3.04975506909897e-62,"2","WSB1"
"CNTLN",2.85960277659641e-66,0.937382168892148,0.311,0.207,6.89593209576224e-62,"2","CNTLN"
"SUCLG2-AS1",6.02412196850721e-65,0.98345037492886,0.256,0.157,1.45271701270551e-60,"2","SUCLG2-AS1"
"EPHX1",1.27023668802079e-64,0.99490542380498,0.291,0.189,3.06317577316213e-60,"2","EPHX1"
"PLEKHA6",2.19613955672004e-63,1.0399097908859,0.345,0.251,5.29599054103037e-59,"2","PLEKHA6"
"NRG1",5.26183215338323e-63,1.19315334965967,0.306,0.207,1.26889082378837e-58,"2","NRG1"
"RBMS3",1.00723687989586e-59,0.946944187795176,0.524,0.475,2.42895173586887e-55,"2","RBMS3"
"SLC7A8",1.02893196607273e-58,1.04033120029668,0.386,0.31,2.4812694361844e-54,"2","SLC7A8"
"ANO6",5.62017641801871e-58,0.895317729611074,0.403,0.325,1.35530554320521e-53,"2","ANO6"
"RHOA",4.78111582179645e-57,0.93415987078873,0.261,0.167,1.15296608042621e-52,"2","RHOA"
"SLC39A11",8.09274475105358e-57,0.889034206050265,0.349,0.257,1.95156539671657e-52,"2","SLC39A11"
"FBN1",4.52773236218978e-55,1.02986183883515,0.262,0.172,1.09186265914207e-50,"2","FBN1"
"ITPR2",1.67217672099326e-54,0.77218104644156,0.317,0.221,4.03245416267525e-50,"2","ITPR2"
"ELF2",2.19629139205256e-54,0.805590881475112,0.404,0.325,5.29635669193474e-50,"2","ELF2"
"KANSL1L",9.17119721247123e-54,0.848875924363937,0.339,0.247,2.21163420778744e-49,"2","KANSL1L"
"TPST1",2.74403974304509e-51,0.950866999523112,0.299,0.212,6.61725184035323e-47,"2","TPST1"
"AHI1",1.3145550935982e-49,0.924273524498642,0.457,0.413,3.17004960821206e-45,"2","AHI1"
"RPS8",5.18593242203509e-49,0.917769798338008,0.266,0.181,1.25058760357376e-44,"2","RPS8"
"EYA1",5.30605059677532e-49,0.708164023569605,0.54,0.51,1.27955410141237e-44,"2","EYA1"
"PBX1",1.0713163898684e-48,0.814508803698715,0.38,0.297,2.58347947416764e-44,"2","PBX1"
"SMCHD1",8.88362797083025e-48,0.819642021647025,0.325,0.242,2.14228688516572e-43,"2","SMCHD1"
"SPIDR",1.95855731875829e-46,0.767859005773146,0.552,0.547,4.72306097418562e-42,"2","SPIDR"
"TJP1",1.81516597607641e-45,0.876447094542653,0.411,0.348,4.37727275130826e-41,"2","TJP1"
"ACTB",6.46160308936539e-44,1.00834942765745,0.312,0.233,1.55821558500046e-39,"2","ACTB"
"UTRN",1.03517572576846e-43,0.777879147971596,0.389,0.319,2.49632626269064e-39,"2","UTRN"
"RASAL2",1.18503416370681e-41,0.79624713548527,0.558,0.558,2.85770988577898e-37,"2","RASAL2"
"ERBIN",1.67611752660997e-40,0.638527893668883,0.329,0.246,4.04195741541993e-36,"2","ERBIN"
"DOCK4",1.23640924833968e-38,0.481246740421377,0.332,0.246,2.98160090237114e-34,"2","DOCK4"
"MAPK14",5.70526577707854e-38,0.799781554533722,0.259,0.184,1.37582484214249e-33,"2","MAPK14"
"GALNT1",1.99450657630778e-37,0.806566171781957,0.272,0.2,4.80975260876622e-33,"2","GALNT1"
"TXNRD1",3.0377620748428e-37,0.83831097732745,0.278,0.205,7.32556324348341e-33,"2","TXNRD1"
"KAZN",4.6025893828482e-35,0.407047182194821,0.742,0.913,1.10991442967384e-30,"2","KAZN"
"AFDN",6.78068852107875e-34,0.833955801792222,0.377,0.329,1.63516303685814e-29,"2","AFDN"
"TCF12",1.30670174977154e-32,0.5801343031322,0.508,0.497,3.15111126957407e-28,"2","TCF12"
"RETREG1",4.53533281133897e-31,0.830244252306557,0.382,0.342,1.09369550745439e-26,"2","RETREG1"
"CAMTA1",3.5946034002125e-30,0.733799382063907,0.316,0.254,8.66838609961244e-26,"2","CAMTA1"
"HIP1",1.079720366475e-29,0.950604401812815,0.273,0.214,2.60374566375445e-25,"2","HIP1"
"NUCKS1",7.25753937261197e-28,0.77606338625044,0.304,0.249,1.75015561970538e-23,"2","NUCKS1"
"GK5",1.32103221956077e-27,0.660932735492352,0.258,0.195,3.1856691974708e-23,"2","GK5"
"MED13L",2.12666905428931e-27,0.536009292317612,0.523,0.526,5.12846242441867e-23,"2","MED13L"
"EXT1",2.75755136007268e-27,0.632140452297031,0.497,0.492,6.64983510481528e-23,"2","EXT1"
"UST",2.74538681419798e-26,0.735043092281056,0.286,0.229,6.62050030243843e-22,"2","UST"
"MXI1",3.98879320283941e-26,0.660334833589512,0.25,0.189,9.61897480864723e-22,"2","MXI1"
"PID1",1.58046263938395e-24,1.03079076271867,0.349,0.32,3.8112856548744e-20,"2","PID1"
"B2M",1.06574790629016e-23,0.662822666467112,0.251,0.194,2.57005107601873e-19,"2","B2M"
"AF117829.1",4.75248542075915e-23,0.712105077437271,0.293,0.243,1.14606185921607e-18,"2","AF117829.1"
"SAMD4A",1.88115698198262e-22,0.607848704017131,0.401,0.357,4.53641006205109e-18,"2","SAMD4A"
"TAPT1-AS1",2.29957412810422e-22,0.657518068276032,0.296,0.245,5.54542300992332e-18,"2","TAPT1-AS1"
"DST",3.90356213727598e-22,0.420218241985129,0.564,0.579,9.41344009404103e-18,"2","DST"
"AL049828.1",1.35694536558666e-21,0.646521217521021,0.284,0.23,3.27227374911222e-17,"2","AL049828.1"
"SMG6",2.38794237100452e-21,0.685261068241636,0.37,0.337,5.75852302767741e-17,"2","SMG6"
"PIAS1",3.08728553959507e-21,0.633849373400127,0.38,0.349,7.44498907873351e-17,"2","PIAS1"
"EEF1A1",5.37823249288695e-21,0.800162871511114,0.324,0.283,1.29696076565969e-16,"2","EEF1A1"
"FKBP5",2.08332814261278e-20,0.600893471897362,0.352,0.312,5.02394581591073e-16,"2","FKBP5"
"PPM1H",3.33657427664792e-20,0.707912923804824,0.285,0.238,8.04614886813645e-16,"2","PPM1H"
"PICALM",3.71341626976062e-20,0.605943449815552,0.397,0.374,8.95490333452773e-16,"2","PICALM"
"CDC42BPA",1.05184576129347e-19,0.592792238771665,0.435,0.423,2.5365260533592e-15,"2","CDC42BPA"
"FLNB",1.08989539007004e-19,0.71713879663823,0.253,0.205,2.62828273315391e-15,"2","FLNB"
"ATP1B3",1.11842723201526e-19,0.88144439359959,0.282,0.235,2.69708727000481e-15,"2","ATP1B3"
"ITM2B",2.45424498667872e-19,0.64893563971295,0.305,0.26,5.91841178537573e-15,"2","ITM2B"
"ABL1",5.05749498554092e-19,0.577266162351349,0.466,0.468,1.21961491576319e-14,"2","ABL1"
"PPFIBP1",5.41782637655449e-18,0.569453567807411,0.373,0.339,1.30650883070611e-13,"2","PPFIBP1"
"UBE2D3",1.61892792344925e-17,0.632162378041816,0.344,0.314,3.90404468739786e-13,"2","UBE2D3"
"RB1CC1",1.97751080887708e-17,0.624869933064099,0.295,0.252,4.76876731560708e-13,"2","RB1CC1"
"UBR4",4.3535473994165e-17,0.613870444194028,0.25,0.207,1.04985795536929e-12,"2","UBR4"
"CREM",6.74844440990615e-17,0.648970517766857,0.277,0.235,1.62738736944887e-12,"2","CREM"
"KMT2C",1.05341886702291e-15,0.514193648924895,0.447,0.444,2.54031959782574e-11,"2","KMT2C"
"PAWR",6.78815073418963e-15,0.694338875735897,0.271,0.236,1.63696254954983e-10,"2","PAWR"
"RBFOX2",8.87126385470482e-15,0.582269139069485,0.336,0.31,2.13930527856207e-10,"2","RBFOX2"
"PHIP",3.26344240502026e-14,0.58366633831096,0.29,0.255,7.86979135970635e-10,"2","PHIP"
"ZSWIM6",3.28922211713327e-14,0.518149696518743,0.372,0.35,7.93195913546687e-10,"2","ZSWIM6"
"HDAC4",5.36263261472628e-14,0.592304647985699,0.326,0.301,1.29319885504124e-09,"2","HDAC4"
"ARNT2",7.14630930630315e-14,0.652319682333999,0.321,0.294,1.723332489215e-09,"2","ARNT2"
"STAG1",1.28517041250744e-13,0.492420693574269,0.473,0.489,3.09918844976169e-09,"2","STAG1"
"BAZ2B",1.86111705034116e-12,0.495002539673577,0.415,0.415,4.48808376689772e-08,"2","BAZ2B"
"EPB41",2.21669425182158e-12,0.491977148873016,0.255,0.219,5.34555818826774e-08,"2","EPB41"
"JAM3",7.06087070464885e-12,0.567602069028479,0.323,0.297,1.70272897042607e-07,"2","JAM3"
"POU2F1",7.8313591451566e-12,0.608904787451196,0.329,0.313,1.88853225785451e-07,"2","POU2F1"
"ARHGAP10",8.10570938877369e-12,0.415848467854941,0.426,0.409,1.95469181910278e-07,"2","ARHGAP10"
"HIF1A",1.80628263385595e-11,0.482383639777007,0.275,0.243,4.35585057154362e-07,"2","HIF1A"
"C6orf62",1.93915210556994e-11,0.602680869729476,0.265,0.239,4.6762653025819e-07,"2","C6orf62"
"DIP2B",3.60142068236821e-11,0.624703410552569,0.435,0.449,8.68482597553094e-07,"2","DIP2B"
"TBL1X",3.80988172025677e-11,0.522547219571951,0.253,0.22,9.18752976839921e-07,"2","TBL1X"
"NCOA1",4.3404958761121e-11,0.395524903144969,0.579,0.643,1.04671058052443e-06,"2","NCOA1"
"SLIT2",7.25282611680663e-11,0.657235390329076,0.436,0.464,1.74901901806792e-06,"2","SLIT2"
"PHF21A",1.51189462535961e-10,0.569311789756261,0.368,0.365,3.64593388905471e-06,"2","PHF21A"
"CCNH",2.16698194289995e-10,0.525309517043725,0.273,0.244,5.22567695530324e-06,"2","CCNH"
"MAN1C1",6.12853149570699e-10,0.602830980774181,0.367,0.365,1.47789537018974e-05,"2","MAN1C1"
"TCF7L1",7.7232365642262e-10,0.580124801877931,0.324,0.309,1.86245849746315e-05,"2","TCF7L1"
"RAP1B",9.58191831784071e-10,0.50947923856391,0.266,0.24,2.31067960234729e-05,"2","RAP1B"
"PRRC2C",1.52657986359329e-09,0.516309943286046,0.334,0.321,3.68134734105521e-05,"2","PRRC2C"
"HIVEP1",1.53178189532299e-09,0.649069383918449,0.287,0.267,3.6938920405714e-05,"2","HIVEP1"
"DCAF6",1.9338052199374e-09,0.558669274989483,0.282,0.262,4.66337128787903e-05,"2","DCAF6"
"ARHGEF12",1.54330727074643e-08,0.496459625010166,0.385,0.391,0.000372168548340501,"2","ARHGEF12"
"XPO1",2.42792363522192e-08,0.467219898767348,0.379,0.378,0.000585493784633767,"2","XPO1"
"UBE2E2",3.45566897789857e-08,0.465020100609904,0.349,0.344,0.00083333457402024,"2","UBE2E2"
"SNTG2",4.10731291205607e-08,0.424025019574249,0.217,0.288,0.000990478508742322,"2","SNTG2"
"TBL1XR1",4.96119175917581e-08,0.443282453511976,0.433,0.454,0.00119639139272525,"2","TBL1XR1"
"NINL",6.20165231121864e-08,0.698215332351241,0.271,0.256,0.00149552845485037,"2","NINL"
"DENND4A",6.51205403799542e-08,0.387639827399267,0.516,0.567,0.0015703818312626,"2","DENND4A"
"HSP90AA1",1.07628595922504e-07,0.375844007910587,0.385,0.383,0.00259546359067118,"2","HSP90AA1"
"GAB1",1.11327301009055e-07,0.503914071016551,0.337,0.333,0.00268465786383336,"2","GAB1"
"ERC1",1.16153471754814e-07,0.432588069226181,0.428,0.447,0.00280104097136734,"2","ERC1"
"SNED1",1.29981606153618e-07,0.393309689933818,0.564,0.614,0.0031345064323945,"2","SNED1"
"AP3B1",1.80045998245381e-07,0.530676929835345,0.285,0.27,0.00434180924768737,"2","AP3B1"
"CUX1",4.15496681601848e-07,0.407299945383075,0.546,0.615,0.0100197024768286,"2","CUX1"
"RPL13",4.69436433640385e-07,0.533270501412227,0.374,0.381,0.0113204595972379,"2","RPL13"
"DDX17",5.87656291571352e-07,0.343099477354155,0.505,0.556,0.0141713314712431,"2","DDX17"
"SPAG9",1.29070350790942e-06,0.453481138957037,0.353,0.354,0.0311253150932357,"2","SPAG9"
"XRN1",1.47064387931807e-06,0.520384225022518,0.356,0.361,0.0354645771497554,"2","XRN1"
"KDM2A",2.2326248522689e-06,0.447582052031912,0.394,0.411,0.0538397483124645,"2","KDM2A"
"TMEM135",3.07074983011403e-06,0.52543661308862,0.255,0.241,0.0740511321531998,"2","TMEM135"
"CAMSAP2",1.11188124977535e-05,0.474421273739123,0.281,0.27,0.268130163383325,"2","CAMSAP2"
"SLC39A14",1.30861744159482e-05,0.317911550582608,0.265,0.338,0.31557309604059,"2","SLC39A14"
"ADD3",1.45573743579194e-05,0.264684158872849,0.26,0.327,0.351051082641227,"2","ADD3"
"CLIP1",1.50550914818909e-05,0.495598738780087,0.313,0.312,0.363053531085799,"2","CLIP1"
"VPS13D",2.45024697999829e-05,0.449539982607357,0.393,0.415,0.590877059226587,"2","VPS13D"
"TTTY14",3.35852481676103e-05,0.36064016790973,0.315,0.305,0.809908259561923,"2","TTTY14"
"TMEM14B",3.37633826206303e-05,0.495842585323538,0.258,0.246,0.814203971896499,"2","TMEM14B"
"HOOK3",3.61671672528088e-05,0.47671156063821,0.303,0.303,0.872171238301483,"2","HOOK3"
"ARID1B",4.39101197999919e-05,0.406306275603218,0.461,0.508,1,"2","ARID1B"
"LHFPL6",5.05246178408548e-05,0.371609184129802,0.446,0.464,1,"2","LHFPL6"
"FER",5.87723729823495e-05,0.45429590770397,0.339,0.344,1,"2","FER"
"LYPLAL1",5.9678491195829e-05,0.59188247737134,0.352,0.373,1,"2","LYPLAL1"
"TCF7L2",6.14247153992935e-05,0.4933398250055,0.38,0.401,1,"2","TCF7L2"
"GABPB2",6.7372811253998e-05,0.465720736937609,0.286,0.28,1,"2","GABPB2"
"JUND",9.69152118806689e-05,0.388224227972938,0.33,0.33,1,"2","JUND"
"PTEN",0.000107523096129857,0.437922041234622,0.322,0.327,1,"2","PTEN"
"OGA",0.000114116398073768,0.45042364710893,0.291,0.29,1,"2","OGA"
"NCOA2",0.000146559175280164,0.446725536017195,0.298,0.297,1,"2","NCOA2"
"ESYT2",0.000160923198051612,0.515438401703899,0.298,0.298,1,"2","ESYT2"
"APP",0.000169890768004733,0.342682064609436,0.525,0.592,1,"2","APP"
"VPS13C",0.000188242282190895,0.430460421775749,0.285,0.282,1,"2","VPS13C"
"LINC01473",0.000281837022135808,0.445921773059381,0.393,0.416,1,"2","LINC01473"
"CPLANE1",0.000610299139584048,0.522486415376493,0.323,0.337,1,"2","CPLANE1"
"RAPGEF2",0.000685720345748143,0.471528698247289,0.349,0.372,1,"2","RAPGEF2"
"ZNF638",0.000698962467731784,0.335419609294036,0.49,0.553,1,"2","ZNF638"
"FNDC3B",0.000946220624823051,0.40036545493837,0.459,0.51,1,"2","FNDC3B"
"PLCE1",0.00128874903332148,0.269960917121552,0.304,0.368,1,"2","PLCE1"
"SMAD3",0.00141115151538625,0.469253452853134,0.369,0.392,1,"2","SMAD3"
"PSAP",0.00223831755625903,0.446257238654171,0.314,0.319,1,"2","PSAP"
"ZFAND3",0.00254987749546279,0.250283135633856,0.557,0.641,1,"2","ZFAND3"
"RAB2A",0.00302523408312354,0.391953276184135,0.282,0.283,1,"2","RAB2A"
"RPL13A",0.00420729060399491,0.463912713847211,0.249,0.25,1,"2","RPL13A"
"DENND4C",0.00457176243076333,0.436309974865896,0.283,0.287,1,"2","DENND4C"
"MBNL1",0.00483315002454178,0.355628413627586,0.399,0.432,1,"2","MBNL1"
"NSRP1",0.0061804390321596,0.406171589591815,0.255,0.255,1,"2","NSRP1"
"VMP1",0.00832879154785338,0.450949875881961,0.256,0.26,1,"2","VMP1"
"MARCH6",0.0093298219910405,0.376362801933796,0.263,0.264,1,"2","MARCH6"
"PLD3",0.009664525515984,0.468343146784115,0.277,0.284,1,"2","PLD3"
"KCNIP4",0,5.78815076676711,0.87,0.064,0,"3","KCNIP4"
"KCND2",0,5.03104143358906,0.817,0.023,0,"3","KCND2"
"STXBP5L",0,4.9189098723178,0.8,0.024,0,"3","STXBP5L"
"ADGRB3",0,4.79870609198932,0.863,0.038,0,"3","ADGRB3"
"NRXN1",0,4.71585387743946,0.836,0.043,0,"3","NRXN1"
"CDH18",0,4.63074364398547,0.757,0.037,0,"3","CDH18"
"FSTL5",0,4.51569976755776,0.71,0.025,0,"3","FSTL5"
"RIMS2",0,4.46247981979285,0.791,0.023,0,"3","RIMS2"
"GRIK2",0,4.46064503058843,0.774,0.022,0,"3","GRIK2"
"FGF14",0,4.39783739957134,0.817,0.066,0,"3","FGF14"
"RALYL",0,4.39731205139052,0.758,0.022,0,"3","RALYL"
"RBFOX1",0,4.36835361926157,0.896,0.188,0,"3","RBFOX1"
"ZNF385D",0,4.2738137945779,0.7,0.035,0,"3","ZNF385D"
"SYT1",0,4.13376942222091,0.728,0.033,0,"3","SYT1"
"CADM2",0,4.1028731632612,0.86,0.117,0,"3","CADM2"
"RIMS1",0,4.0111724762575,0.709,0.039,0,"3","RIMS1"
"RBFOX3",0,4.00158623102822,0.668,0.022,0,"3","RBFOX3"
"UNC13C",0,3.97664372672338,0.609,0.013,0,"3","UNC13C"
"CA10",0,3.93688104107537,0.63,0.01,0,"3","CA10"
"LINC00632",0,3.56451926757972,0.862,0.468,0,"3","LINC00632"
"GRIA4",0,3.53205340363372,0.587,0.013,0,"3","GRIA4"
"GRID2",0,3.47107570484834,0.616,0.028,0,"3","GRID2"
"CACNA1A",0,3.46119789131451,0.694,0.062,0,"3","CACNA1A"
"ANKS1B1",0,3.44539652442866,0.742,0.111,0,"3","ANKS1B"
"CNTN1",0,3.36463868615283,0.662,0.052,0,"3","CNTN1"
"CAMK4",0,3.35951153018376,0.573,0.009,0,"3","CAMK4"
"ARPP21",0,3.33801003649699,0.57,0.006,0,"3","ARPP21"
"NEGR1",0,3.32580027446635,0.649,0.064,0,"3","NEGR1"
"SNAP25",0,3.30397822386244,0.584,0.008,0,"3","SNAP25"
"ATP8A2",0,3.27306878278753,0.595,0.018,0,"3","ATP8A2"
"NKAIN2",0,3.27235366868234,0.632,0.052,0,"3","NKAIN2"
"EPHA6",0,3.27107817526067,0.594,0.022,0,"3","EPHA6"
"RYR2",0,3.2339977013395,0.593,0.051,0,"3","RYR2"
"TIAM1",0,3.22455171784781,0.631,0.069,0,"3","TIAM1"
"CNTNAP2",0,3.19043658353176,0.599,0.1,0,"3","CNTNAP2"
"ANK3",0,3.14301223024219,0.632,0.037,0,"3","ANK3"
"CALN1",0,3.13876592420813,0.622,0.082,0,"3","CALN1"
"NTM",0,3.13505683653742,0.639,0.047,0,"3","NTM"
"RGS7",0,3.13160121169649,0.64,0.081,0,"3","RGS7"
"MEG31",0,3.10430653607883,0.63,0.065,0,"3","MEG3"
"ZFPM21",0,3.02699213173111,0.638,0.087,0,"3","ZFPM2"
"LRRC4C",0,3.0166838481034,0.511,0.033,0,"3","LRRC4C"
"CNKSR2",0,2.98337044689987,0.519,0.01,0,"3","CNKSR2"
"SH3GL2",0,2.97856555534548,0.497,0.007,0,"3","SH3GL2"
"DLGAP1",0,2.96261737838965,0.677,0.136,0,"3","DLGAP1"
"FGF12",0,2.95707732424966,0.511,0.029,0,"3","FGF12"
"GALNT13",0,2.93976864568448,0.494,0.02,0,"3","GALNT13"
"FAM155A",0,2.9195425621846,0.599,0.086,0,"3","FAM155A"
"MYT1L",0,2.89031028602586,0.508,0.013,0,"3","MYT1L"
"PDE1A1",0,2.85152310361394,0.549,0.061,0,"3","PDE1A"
"CADM1",0,2.84584400000339,0.572,0.075,0,"3","CADM1"
"SGCZ",0,2.83316551567813,0.446,0.018,0,"3","SGCZ"
"OPCML",0,2.82272411369716,0.688,0.188,0,"3","OPCML"
"PCLO",0,2.80505828138403,0.606,0.116,0,"3","PCLO"
"GABRB2",0,2.75222650046506,0.476,0.017,0,"3","GABRB2"
"GRM4",0,2.65770477233307,0.416,0.004,0,"3","GRM4"
"TENM1",0,2.65472707979365,0.418,0.01,0,"3","TENM1"
"RELN",0,2.6485083799004,0.412,0.017,0,"3","RELN"
"CNTN4",0,2.64314751991167,0.479,0.034,0,"3","CNTN4"
"SNTG1",0,2.62568350505028,0.377,0.018,0,"3","SNTG1"
"SCN2A",0,2.62463017979224,0.498,0.051,0,"3","SCN2A"
"RIT2",0,2.60085515393922,0.407,0.006,0,"3","RIT2"
"ADAM22",0,2.59824421077628,0.466,0.026,0,"3","ADAM22"
"SRRM3",0,2.59059129272614,0.459,0.008,0,"3","SRRM3"
"NRG11",0,2.58692959011833,0.635,0.203,0,"3","NRG1"
"PTPRD",0,2.57173465668055,0.536,0.116,0,"3","PTPRD"
"TRIM9",0,2.55480875880764,0.448,0.011,0,"3","TRIM9"
"SLIT3",0,2.552662443023,0.477,0.043,0,"3","SLIT3"
"ZNF385B",0,2.50660050099467,0.434,0.031,0,"3","ZNF385B"
"SLC35F3",0,2.48780793626217,0.325,0.012,0,"3","SLC35F3"
"PDE3B",0,2.47673949305752,0.416,0.017,0,"3","PDE3B"
"MCTP1",0,2.47291540617446,0.563,0.114,0,"3","MCTP1"
"SPHKAP",0,2.46952157209232,0.369,0.007,0,"3","SPHKAP"
"NRXN3",0,2.4542409091958,0.833,0.459,0,"3","NRXN3"
"EPHB1",0,2.41020645490202,0.413,0.027,0,"3","EPHB1"
"SNHG14",0,2.38710590913626,0.908,0.679,0,"3","SNHG14"
"FRY",0,2.38116827451281,0.421,0.023,0,"3","FRY"
"CELF4",0,2.37879078194575,0.422,0.026,0,"3","CELF4"
"GRIA2",0,2.35384819655802,0.377,0.006,0,"3","GRIA2"
"MAP2",0,2.34530411845673,0.43,0.026,0,"3","MAP2"
"SRRM4",0,2.33206132180771,0.377,0.004,0,"3","SRRM4"
"SYN2",0,2.31167492670734,0.373,0.007,0,"3","SYN2"
"CACNA1B",0,2.30974581259973,0.392,0.009,0,"3","CACNA1B"
"RUNX1T1",0,2.29494921771916,0.391,0.018,0,"3","RUNX1T1"
"SV2B",0,2.27750717667745,0.357,0.005,0,"3","SV2B"
"GRIN2A",0,2.26479150228174,0.389,0.021,0,"3","GRIN2A"
"CADPS",0,2.25183352209052,0.379,0.01,0,"3","CADPS"
"LINC02798",0,2.23534446654256,0.35,0.016,0,"3","LINC02798"
"UNC79",0,2.21872065575608,0.397,0.031,0,"3","UNC79"
"SEZ6L",0,2.21056742360676,0.3,0.007,0,"3","SEZ6L"
"UNC80",0,2.19104234180578,0.366,0.008,0,"3","UNC80"
"MTCL1",0,2.18391655674193,0.364,0.054,0,"3","MTCL1"
"MAPT",0,2.1791753811303,0.386,0.015,0,"3","MAPT"
"GRM1",0,2.17462626860056,0.343,0.006,0,"3","GRM1"
"CDH22",0,2.14691155084329,0.323,0.004,0,"3","CDH22"
"GPR158",0,2.14519550724434,0.388,0.021,0,"3","GPR158"
"FUT9",0,2.13773600671901,0.349,0.015,0,"3","FUT9"
"SYNPR",0,2.13149056761836,0.32,0.007,0,"3","SYNPR"
"TLL1",0,2.13025597884332,0.31,0.008,0,"3","TLL1"
"DLG21",0,2.11591777798304,0.734,0.284,0,"3","DLG2"
"KCNH7",0,2.11499493660593,0.318,0.008,0,"3","KCNH7"
"KSR2",0,2.11215085374593,0.373,0.028,0,"3","KSR2"
"GABBR2",0,2.10020531204063,0.351,0.009,0,"3","GABBR2"
"AC073225.1",0,2.08543240828034,0.291,0.004,0,"3","AC073225.1"
"CSMD3",0,2.08281627298322,0.34,0.027,0,"3","CSMD3"
"KCNH1",0,2.07167713556163,0.341,0.013,0,"3","KCNH1"
"JAKMIP2",0,2.0430627337106,0.39,0.03,0,"3","JAKMIP2"
"CTNNA2",0,2.01765204181002,0.467,0.097,0,"3","CTNNA2"
"BRINP3",0,2.01177555103421,0.272,0.006,0,"3","BRINP3"
"ZNF804A",0,2.00261311548449,0.296,0.006,0,"3","ZNF804A"
"MAP1B1",0,1.99886553777032,0.435,0.073,0,"3","MAP1B"
"ELAVL3",0,1.99248365725603,0.337,0.007,0,"3","ELAVL3"
"KCND3",0,1.98798220047565,0.377,0.05,0,"3","KCND3"
"ERC2",0,1.96146142223111,0.339,0.032,0,"3","ERC2"
"KIF5C",0,1.9611843583074,0.351,0.014,0,"3","KIF5C"
"ADGRL3",0,1.96057631196124,0.452,0.077,0,"3","ADGRL3"
"PTPRR",0,1.95222087838742,0.301,0.008,0,"3","PTPRR"
"GABRB3",0,1.93879506980614,0.329,0.03,0,"3","GABRB3"
"KIRREL3",0,1.93693922508243,0.336,0.036,0,"3","KIRREL3"
"PPFIA2",0,1.92123781228627,0.33,0.018,0,"3","PPFIA2"
"NMNAT2",0,1.91671351082355,0.372,0.04,0,"3","NMNAT2"
"SLC35F4",0,1.89462568539468,0.278,0.008,0,"3","SLC35F4"
"NRCAM",0,1.89241200759285,0.308,0.016,0,"3","NRCAM"
"OLFM3",0,1.89009033538938,0.287,0.003,0,"3","OLFM3"
"IL1RAPL1",0,1.88337055316823,0.374,0.051,0,"3","IL1RAPL1"
"VWC2",0,1.87406928239121,0.273,0.004,0,"3","VWC2"
"OTUD7A",0,1.86741800632815,0.419,0.077,0,"3","OTUD7A"
"CNTN6",0,1.86171566414482,0.261,0.008,0,"3","CNTN6"
"PLCXD3",0,1.85084096452671,0.324,0.022,0,"3","PLCXD3"
"IGSF21",0,1.8337553543613,0.281,0.013,0,"3","IGSF21"
"UBASH3B",0,1.83295826004699,0.29,0.022,0,"3","UBASH3B"
"TMEM266",0,1.77270935148757,0.258,0.024,0,"3","TMEM266"
"PAK5",0,1.75913870867379,0.312,0.038,0,"3","PAK5"
"PHACTR3",0,1.75558985089049,0.307,0.013,0,"3","PHACTR3"
"CLVS2",0,1.74896900458771,0.271,0.007,0,"3","CLVS2"
"SCN8A",0,1.73151100442154,0.304,0.015,0,"3","SCN8A"
"ST8SIA5",0,1.72971560430898,0.273,0.021,0,"3","ST8SIA5"
"MMP16",0,1.67814823078997,0.255,0.01,0,"3","MMP16"
"AMPH",0,1.62124541087212,0.266,0.007,0,"3","AMPH"
"RUNDC3B",0,1.61777834907452,0.269,0.017,0,"3","RUNDC3B"
"TMEM163",0,1.61551202755858,0.266,0.016,0,"3","TMEM163"
"CNTNAP4",0,1.61531572759032,0.308,0.034,0,"3","CNTNAP4"
"PDE10A1",0,1.59350183658777,0.44,0.074,0,"3","PDE10A"
"NCAM11",0,1.55728750297245,0.389,0.06,0,"3","NCAM1"
"TMEM178B",0,1.54631819560647,0.256,0.024,0,"3","TMEM178B"
"HECW2",0,1.53926622727925,0.263,0.023,0,"3","HECW2"
"RAP1GAP2",0,1.53628203434687,0.27,0.022,0,"3","RAP1GAP2"
"PRUNE2",0,1.4463434991801,0.272,0.025,0,"3","PRUNE2"
"FRMD5",2.46673771926904e-304,1.67592413739329,0.369,0.063,5.9485380100173e-300,"3","FRMD5"
"SPTBN4",4.54879398321369e-291,1.74052890950571,0.373,0.069,1.09694166905198e-286,"3","SPTBN4"
"CADPS21",9.92865501248239e-291,2.80160133546342,0.65,0.257,2.39429515626013e-286,"3","CADPS2"
"DGCR9",1.21353244685547e-286,1.5855767494484,0.282,0.039,2.92643349559196e-282,"3","DGCR9"
"LIMA1",1.16121376443469e-283,1.94531091250535,0.356,0.064,2.80026699293425e-279,"3","LIMA1"
