"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"PREX1.1",2.17992591033195e-08,-0.371121414307535,0.247,0.356,0.000609158496383161,"3","PREX1"
"PAN3",2.24052187181544e-08,0.349985117269891,0.456,0.374,0.000626091431860106,"3","PAN3"
"UTY",2.93355169321127e-08,0.461377806190071,0.28,0.203,0.000819751685150957,"3","UTY"
"NFATC3.2",3.46030685419026e-08,-0.457282111493062,0.18,0.269,0.000966948147334926,"3","NFATC3"
"ABCC1.2",3.59275732025511e-08,-0.474673534902837,0.168,0.256,0.00100396010557209,"3","ABCC1"
"NR3C1.1",4.36990605565163e-08,-0.461591021678257,0.212,0.302,0.00122112654819129,"3","NR3C1"
"PPP1R12A",7.99611850010233e-08,-0.38252276462606,0.263,0.36,0.00223443535366859,"3","PPP1R12A"
"TBL1X",1.27509829894836e-07,-0.488802754462817,0.183,0.265,0.00356313468658129,"3","TBL1X"
"NCOA1.2",1.38098059897333e-07,-0.379035640112293,0.256,0.35,0.00385901218577106,"3","NCOA1"
"GLCCI1",1.83171440424483e-07,-0.399939197443316,0.218,0.31,0.00511854273122175,"3","GLCCI1"
"XYLT1.3",1.94200460094027e-07,-0.409314501719491,0.206,0.295,0.0054267376568675,"3","XYLT1"
"CNTRL",2.15904622189891e-07,0.431077087005406,0.287,0.216,0.00603323876247432,"3","CNTRL"
"SH3KBP1",2.62150565409507e-07,-0.331856037523653,0.283,0.385,0.00732553539980327,"3","SH3KBP1"
"RBM26",5.03317290941774e-07,0.401223576155891,0.306,0.234,0.0140646983780769,"3","RBM26"
"APBB1IP",5.76017664024664e-07,-0.358196701807902,0.264,0.354,0.0160962376035052,"3","APBB1IP"
"CCNH",5.98409770487176e-07,-0.394326326335389,0.212,0.297,0.0167219626264936,"3","CCNH"
"VAV3.2",1.02294658692653e-06,0.365989000068286,0.311,0.237,0.0285852194250749,"3","VAV3"
"N4BP2L2",1.08390226670883e-06,-0.331187599068729,0.294,0.383,0.0302885649409114,"3","N4BP2L2"
"SNHG14",1.47887301583973e-06,0.37611539086691,0.316,0.246,0.0413256275546254,"3","SNHG14"
"ARID4B",1.48133886938282e-06,-0.293845027595966,0.367,0.46,0.0413945333660334,"3","ARID4B"
"FAM13B",1.52453242758023e-06,0.39729103935981,0.271,0.204,0.042601534156302,"3","FAM13B"
"EPB41",1.9019026245545e-06,-0.325492920460534,0.257,0.345,0.0531467669405509,"3","EPB41"
"DENND4A.1",2.46210078637527e-06,0.314477934220397,0.386,0.308,0.0688009443744707,"3","DENND4A"
"RALGAPA1",2.57899485783065e-06,-0.392741711594465,0.198,0.274,0.0720674323072197,"3","RALGAPA1"
"PNISR",2.62847737337599e-06,0.305280763221324,0.417,0.343,0.0734501717216188,"3","PNISR"
"FAM214A",2.70008456649572e-06,0.396415034788812,0.281,0.217,0.0754511631261564,"3","FAM214A"
"LPP.1",3.18932589499143e-06,-0.29788713336512,0.317,0.402,0.0891225228096405,"3","LPP"
"SYNRG",3.77273599655482e-06,-0.35918469814855,0.195,0.272,0.105425334687728,"3","SYNRG"
"MT-ND3.1",4.9071805853801e-06,0.325597570434324,0.326,0.254,0.137126254277862,"3","MT-ND3"
"GSK3B",5.28099598665768e-06,-0.319110060603445,0.185,0.266,0.147572151851162,"3","GSK3B"
"IFI16",8.38564303287525e-06,-0.331198103945238,0.265,0.342,0.234328408910666,"3","IFI16"
"UBR2",1.242992023558e-05,-0.336582929754684,0.211,0.287,0.347341691063048,"3","UBR2"
"MARK3",1.2486218275131e-05,-0.327109800619162,0.203,0.278,0.348914883480261,"3","MARK3"
"FUT8.2",1.26289793125435e-05,0.344406450961532,0.355,0.293,0.352904197909716,"3","FUT8"
"MT-ATP6",1.29688116623396e-05,-0.360370178016473,0.212,0.285,0.362400473092417,"3","MT-ATP6"
"LYST.3",1.36699498958884e-05,-0.329489892707228,0.236,0.312,0.381993079890705,"3","LYST"
"CDK17.1",1.4902260289948e-05,-0.326784988643047,0.179,0.251,0.416428761542306,"3","CDK17"
"RASA1.1",1.61673612657845e-05,-0.313607841002377,0.238,0.315,0.451780743211081,"3","RASA1"
"TXNIP.2",2.61215599433955e-05,0.289038405043074,0.332,0.265,0.729940871058244,"3","TXNIP"
"BABAM2",2.65643317303257e-05,-0.339175301515504,0.192,0.26,0.742313685872222,"3","BABAM2"
"PLEKHA2.1",2.7591310611314e-05,0.349359465914013,0.275,0.216,0.771011583722557,"3","PLEKHA2"
"PPP6R3",4.1547562058325e-05,-0.269377529867592,0.329,0.405,1,"3","PPP6R3"
"PDCD4.2",5.61698672297214e-05,-0.377664566057808,0.191,0.25,1,"3","PDCD4"
"PTK2B",7.99059876281227e-05,0.332201602088566,0.317,0.264,1,"3","PTK2B"
"SPIDR",8.06628048318505e-05,0.272955936484078,0.404,0.351,1,"3","SPIDR"
"REV3L",8.54881361652325e-05,0.374466955474189,0.252,0.201,1,"3","REV3L"
"TAF15",9.35954058251596e-05,-0.313563897841147,0.195,0.259,1,"3","TAF15"
"XRN1",0.00012151062585092,-0.292226287511216,0.244,0.309,1,"3","XRN1"
"ATP11B",0.000164549296078364,-0.269618906448107,0.222,0.288,1,"3","ATP11B"
"KDM6A",0.000176668368325576,-0.260720689205093,0.241,0.31,1,"3","KDM6A"
"UBE2K",0.000185439529186604,-0.293184252898139,0.214,0.276,1,"3","UBE2K"
"NCOA2",0.000214579252815791,-0.262064729036041,0.331,0.393,1,"3","NCOA2"
"RAB11A",0.000293293256397558,0.30456935652262,0.31,0.26,1,"3","RAB11A"
"GLG1",0.000298010425711177,-0.291914938102353,0.222,0.281,1,"3","GLG1"
"SENP7",0.000416020041823239,-0.283271328468864,0.194,0.251,1,"3","SENP7"
"DLEU2",0.000464624192428866,0.268438618882083,0.355,0.307,1,"3","DLEU2"
"CUL3",0.000515829866967194,0.287053437646882,0.283,0.235,1,"3","CUL3"
"NLRC5.1",0.000579527138440557,-0.279057586348323,0.198,0.253,1,"3","NLRC5"
"EIF4G3.2",0.000692011657766915,0.273467454839241,0.326,0.281,1,"3","EIF4G3"
"PHF21A",0.00070259319032608,-0.266118835427896,0.207,0.263,1,"3","PHF21A"
"UBE2D3",0.000769030087308739,-0.270470576478564,0.204,0.258,1,"3","UBE2D3"
"PVT1.3",0.000796653900869475,0.271820406622857,0.302,0.254,1,"3","PVT1"
"AP3B1",0.00368984407920962,0.304323020260825,0.264,0.23,1,"3","AP3B1"
"RAPGEF5",0,3.20546695802787,0.688,0.011,0,"4","RAPGEF5"
"MYO1E",0,3.14651186645679,0.75,0.024,0,"4","MYO1E"
"AFF2",0,3.04569945923099,0.625,0.003,0,"4","AFF2"
"CD74",0,2.94434137962675,0.677,0.019,0,"4","CD74"
"CD22",0,2.84108820784089,0.667,0.019,0,"4","CD22"
"SPRED2",0,2.82803993848393,0.583,0.012,0,"4","SPRED2"
"BCL7A",0,2.71669413092378,0.542,0.006,0,"4","BCL7A"
"PTK2",0,2.70900781503341,0.51,0.006,0,"4","PTK2"
"RGS13",0,2.66423226935428,0.51,0.001,0,"4","RGS13"
"CFAP299",0,2.50689975539627,0.406,0.002,0,"4","CFAP299"
"AL390957.1",0,2.49718415216168,0.469,0.005,0,"4","AL390957.1"
"LHFPL2",0,2.47160793384745,0.438,0.004,0,"4","LHFPL2"
"GALNT14",0,2.30442057531429,0.385,0.003,0,"4","GALNT14"
"LINC00877",0,2.06929626583303,0.354,0.002,0,"4","LINC00877"
"KCNMA1",0,2.06891870334353,0.323,0.003,0,"4","KCNMA1"
"MME",0,2.03773957609159,0.312,0.001,0,"4","MME"
"MAP2",0,2.02222184840618,0.292,0,0,"4","MAP2"
"WDR66",0,1.95995404656144,0.271,0,0,"4","WDR66"
"LHFPL6",0,1.83920819050617,0.271,0.002,0,"4","LHFPL6"
"SH3RF1",1.51551675769184e-305,2.28310885725616,0.344,0.004,4.23496002769407e-301,"4","SH3RF1"
"LRRK1",2.10025386199191e-305,2.81395483589607,0.635,0.019,5.8689493919502e-301,"4","LRRK1"
"FGD6",1.03260013111649e-299,1.99620790314925,0.281,0.002,2.88549780639191e-295,"4","FGD6"
"ZNF608",1.13580358741274e-294,2.30362471720186,0.406,0.007,3.17388954466615e-290,"4","ZNF608"
"FAM81A",9.81816441298064e-289,2.03288662118453,0.302,0.003,2.74358786356331e-284,"4","FAM81A"
"IGF2BP3",2.84749804090069e-272,1.98768621008704,0.312,0.004,7.95704852549288e-268,"4","IGF2BP3"
"HLA-DRA",2.05423707415456e-268,1.84611954290521,0.26,0.002,5.74036008001751e-264,"4","HLA-DRA"
"MGLL",1.29317099417047e-259,1.87654734414907,0.25,0.002,3.61363702610996e-255,"4","MGLL"
"DTX1",1.14666745745243e-249,2.03644728664006,0.365,0.007,3.20424754310507e-245,"4","DTX1"
"TTC28",2.06443163661918e-247,2.15830966581162,0.375,0.007,5.76884776536865e-243,"4","TTC28"
"AC023590.1",6.37668830571507e-239,2.95421411513237,0.74,0.036,1.78190178014902e-234,"4","AC023590.1"
"PAX5.1",4.17970742494935e-227,2.73196718073737,0.729,0.037,1.16797744282785e-222,"4","PAX5"
"MACROD2",4.47177625614692e-216,2.12383792809442,0.385,0.009,1.24959315701769e-211,"4","MACROD2"
"BASP1",1.48675315384303e-209,2.28780965521868,0.5,0.018,4.15458301309896e-205,"4","BASP1"
"AC012368.1",1.21710811484635e-208,1.923272218741,0.292,0.005,3.40108691612665e-204,"4","AC012368.1"
"CLIC4",1.35421969735364e-207,2.11369537630364,0.469,0.015,3.78423152228501e-203,"4","CLIC4"
"HLA-DQB1",1.23602162616091e-205,2.08526344016571,0.396,0.011,3.45393883214404e-201,"4","HLA-DQB1"
"PARM1",2.29998070443905e-203,1.50972159212442,0.25,0.003,6.42706608048448e-199,"4","PARM1"
"SPAG16",9.66383745996434e-201,1.90482186321869,0.271,0.004,2.70046273981243e-196,"4","SPAG16"
"EBF1.1",4.67125692316734e-190,2.70762006100253,0.823,0.057,1.30533603460988e-185,"4","EBF1"
"CCDC88A",2.88536624469166e-179,2.26943721739375,0.521,0.023,8.06286743416637e-175,"4","CCDC88A"
"MAML3",5.10427832843942e-167,2.48599059479627,0.469,0.02,1.42633953609911e-162,"4","MAML3"
"HLA-DRB5",1.76957167090448e-164,1.74257143834282,0.271,0.006,4.94489107717548e-160,"4","HLA-DRB5"
"EML6",2.67202377585265e-160,2.03745901715109,0.417,0.016,7.46670323924266e-156,"4","EML6"
"BCL11A.1",1.70131629149976e-155,2.35716564270215,0.615,0.038,4.75415824496694e-151,"4","BCL11A"
"AC023510.1",1.87517965078769e-151,1.5247082503957,0.302,0.009,5.24000201616113e-147,"4","AC023510.1"
"RASGRP3",1.58626273548201e-149,2.17479571535557,0.479,0.024,4.43265258803093e-145,"4","RASGRP3"
"BCAR3",8.51344071222469e-146,1.86649039718739,0.333,0.011,2.37899587262407e-141,"4","BCAR3"
"CD40",3.31364720969045e-145,1.66649204013869,0.26,0.006,9.259655762759e-141,"4","CD40"
"RNF144B",3.27428916840778e-144,1.84544884989704,0.271,0.007,9.1496736521987e-140,"4","RNF144B"
"KANK1",1.5369595908349e-142,1.94352518577072,0.365,0.014,4.29487988062905e-138,"4","KANK1"
"USP6NL.1",1.07894204878253e-140,2.27096421010292,0.594,0.04,3.01499566111791e-136,"4","USP6NL"
"EEPD1",1.57213131648344e-135,1.7371690253963,0.281,0.008,4.39316375078133e-131,"4","EEPD1"
"KLHL6-AS1",2.09725286397941e-134,1.85549423200538,0.333,0.012,5.86056340310407e-130,"4","KLHL6-AS1"
"MIR3681HG",4.81468415228252e-134,1.79316969983162,0.271,0.008,1.34541533951383e-129,"4","MIR3681HG"
"POU2AF1",1.1294618437937e-133,1.9553997946559,0.375,0.016,3.15616817629711e-129,"4","POU2AF1"
"SWAP70.1",2.46536169608589e-132,2.29634310904151,0.531,0.034,6.88920672354241e-128,"4","SWAP70"
"ASPH",1.18317768612816e-124,1.858797643604,0.354,0.016,3.30627172611654e-120,"4","ASPH"
"HLA-DRB1",2.5960755764398e-121,1.67724868682336,0.323,0.013,7.25447359080339e-117,"4","HLA-DRB1"
"KLHL14",6.71881003926872e-121,1.83714652603162,0.281,0.01,1.87750427737325e-116,"4","KLHL14"
"MS4A1.1",8.19323173543271e-121,1.98124711137723,0.542,0.038,2.28951667614932e-116,"4","MS4A1"
"BFSP2",2.26012518429519e-120,1.87376599445283,0.354,0.016,6.31569381499448e-116,"4","BFSP2"
"AFF3.1",4.84128976395844e-120,2.28916335488988,0.865,0.096,1.35285001164055e-115,"4","AFF3"
"ALOX5",3.79510131404941e-118,1.99911885381468,0.333,0.015,1.06050311119797e-113,"4","ALOX5"
"MEF2C.1",4.21976529323437e-115,2.13569305192206,0.719,0.068,1.17917121354141e-110,"4","MEF2C"
"LY86-AS1",1.26900444163537e-111,1.67778024547356,0.302,0.012,3.54610601170587e-107,"4","LY86-AS1"
"OSBPL10.1",3.14268867256377e-110,2.00340651086852,0.625,0.054,8.78192922661219e-106,"4","OSBPL10"
"SAMD12",7.27745587303559e-109,2.35560113880408,0.75,0.083,2.03361226916106e-104,"4","SAMD12"
"HLA-DQA1",3.10032980002005e-108,1.73795348603517,0.333,0.016,8.66356159317603e-104,"4","HLA-DQA1"
"CDK14.1",7.59574781434716e-108,2.03669926531429,0.688,0.066,2.12255576924117e-103,"4","CDK14"
"DEF8",2.41258278397712e-107,1.50692074512858,0.26,0.01,6.74172133154566e-103,"4","DEF8"
"SHCBP1",2.7040392559815e-107,1.61907370748149,0.312,0.014,7.55616729691471e-103,"4","SHCBP1"
"CIITA.1",6.13815718689174e-107,2.04492762493097,0.552,0.046,1.71524664430503e-102,"4","CIITA"
"UBE2J1",1.48493671121502e-102,1.93132618979132,0.375,0.022,4.14950714581925e-98,"4","UBE2J1"
"UBE2E2.1",1.19022214299972e-101,2.04027233714005,0.573,0.05,3.32595675639842e-97,"4","UBE2E2"
"LRMP",8.46113713869944e-96,2.32791686381393,0.76,0.098,2.36438016203817e-91,"4","LRMP"
"EAF2",1.42797631714823e-95,1.62337600633922,0.333,0.018,3.99033702063902e-91,"4","EAF2"
"BLK.1",1.6162094826879e-92,1.90935117368015,0.583,0.056,4.51633577842305e-88,"4","BLK"
"HLA-DPB1",6.02856501515973e-92,1.88648274443234,0.385,0.026,1.68462220783624e-87,"4","HLA-DPB1"
"AC104170.1",9.06713592981519e-89,2.0727308074692,0.469,0.04,2.53372046422756e-84,"4","AC104170.1"
"BCL6",1.05327291435278e-87,1.87459475629234,0.396,0.028,2.94326583186742e-83,"4","BCL6"
"COBLL1.1",1.23362538685137e-87,1.80242566551712,0.406,0.03,3.44724278101746e-83,"4","COBLL1"
"IRF8",1.67583230926475e-85,1.67677070348387,0.354,0.023,4.68294580500943e-81,"4","IRF8"
"FANCA",1.90563842977591e-84,1.85698128401167,0.469,0.042,5.3251160281658e-80,"4","FANCA"
"LY86",8.8814524532683e-84,1.68785912917858,0.312,0.018,2.48183307354129e-79,"4","LY86"
"MED12L",6.65925554469489e-83,1.51161796246954,0.26,0.013,1.86086236940954e-78,"4","MED12L"
"HMCES",2.52183757930812e-82,1.6470145283143,0.323,0.02,7.04702293161862e-78,"4","HMCES"
"NUGGC",3.06730958488884e-81,1.78839109065035,0.385,0.029,8.57128990401338e-77,"4","NUGGC"
"SSBP2",9.43087480291276e-81,2.02527836450418,0.708,0.095,2.63536365492594e-76,"4","SSBP2"
"WDFY4.1",1.48892216308431e-79,1.75813608224275,0.458,0.041,4.1606440925228e-75,"4","WDFY4"
"SPATS2",3.93542354289916e-79,1.93396711092338,0.479,0.046,1.09971475482774e-74,"4","SPATS2"
"E2F5",2.52287488398103e-78,1.41777363792644,0.271,0.015,7.04992157579659e-74,"4","E2F5"
"GCNT2",2.54187896954938e-78,1.80202279177268,0.333,0.023,7.10302659250879e-74,"4","GCNT2"
"KLHL6",3.39418612414233e-75,1.98481327938896,0.583,0.071,9.48471370530333e-71,"4","KLHL6"
"TEC",1.03404355280887e-73,1.45031045786644,0.281,0.017,2.8895313039691e-69,"4","TEC"
"PALM2-AKAP2",1.17509029111593e-73,1.71127217196665,0.427,0.039,3.28367230949434e-69,"4","PALM2-AKAP2"
"SYK.1",2.450691959448e-73,1.72220147699137,0.5,0.052,6.84821361148149e-69,"4","SYK"
"BMP2K.1",3.10591793607488e-72,1.86415528503611,0.573,0.07,8.67917708056765e-68,"4","BMP2K"
"HDAC9.1",7.0631161271901e-72,1.7772400769919,0.573,0.068,1.973717170582e-67,"4","HDAC9"
"VGLL4",6.48145552332973e-71,1.86064392599992,0.396,0.036,1.81117793143926e-66,"4","VGLL4"
"NEK6",2.57823827398667e-70,1.71098892720162,0.26,0.015,7.20462903282834e-66,"4","NEK6"
"HS2ST1",8.43633611340519e-70,1.94991731218614,0.656,0.095,2.35744976352995e-65,"4","HS2ST1"
"DENND5B.1",5.51836696565633e-69,1.63288817765084,0.375,0.032,1.54205246488301e-64,"4","DENND5B"
"MSH6",2.45536147054762e-68,1.66860694803676,0.354,0.029,6.86126209329827e-64,"4","MSH6"
"BLNK",6.65253743403184e-68,1.413600028501,0.292,0.02,1.85898506056586e-63,"4","BLNK"
"DNAJC10",4.95432296015398e-67,1.76173118725459,0.448,0.047,1.38443600798543e-62,"4","DNAJC10"
"RUBCNL",1.2435347986073e-63,1.45076107106808,0.281,0.02,3.47493364122824e-59,"4","RUBCNL"
"TMED8",5.63434857734935e-63,1.66869260957843,0.375,0.035,1.5744623664545e-58,"4","TMED8"
"P2RX5",3.69404635453147e-62,1.76431650600025,0.406,0.042,1.03226431331027e-57,"4","P2RX5"
"GRK3.1",7.78163097560756e-62,1.65142619733598,0.438,0.047,2.17449895982378e-57,"4","GRK3"
"ZBTB20-AS5",1.00286107959777e-61,1.62477107899549,0.438,0.047,2.802395000828e-57,"4","ZBTB20-AS5"
"PRPSAP2",6.54291037449713e-61,1.49777120985346,0.406,0.042,1.82835087504948e-56,"4","PRPSAP2"
"MEF2C-AS1",1.7571381767323e-60,1.29577033773923,0.271,0.019,4.91014692106074e-56,"4","MEF2C-AS1"
"ALCAM",3.88163428766038e-60,1.61572235238255,0.344,0.031,1.08468388534382e-55,"4","ALCAM"
"ATP10D",5.07639343785367e-60,1.55546052673195,0.385,0.039,1.41854738227383e-55,"4","ATP10D"
"RALGPS2.1",2.3777096286869e-59,1.67098558149609,0.573,0.08,6.64427178640267e-55,"4","RALGPS2"
"AL365356.1",3.07147135900777e-59,1.5089479642331,0.344,0.031,8.58291956561132e-55,"4","AL365356.1"
"FAM106A",1.07127698598209e-58,1.41340226209521,0.292,0.023,2.99357640962835e-54,"4","FAM106A"
"FCRL5",1.00109536257948e-56,1.42212426278688,0.26,0.019,2.79746088119211e-52,"4","FCRL5"
"NLK",2.41712546751097e-56,1.74712221825282,0.646,0.108,6.75441540641267e-52,"4","NLK"
"SNX29.1",4.63646505864521e-56,1.71157883762274,0.792,0.157,1.29561379598782e-51,"4","SNX29"
"AC087500.1",8.66903970651015e-56,1.47578679797111,0.292,0.024,2.4224764555872e-51,"4","AC087500.1"
"PDGFD.1",1.56728440780275e-55,1.67967748730407,0.542,0.077,4.379619549164e-51,"4","PDGFD"
"LMO7",2.71493686734382e-54,1.51533489697706,0.292,0.025,7.58661958210557e-50,"4","LMO7"
"MAST2",3.22334828208616e-52,1.66243013664908,0.427,0.054,9.00732443946158e-48,"4","MAST2"
"PRKD3",1.01491780299053e-51,1.57338323223747,0.469,0.063,2.83608630867674e-47,"4","PRKD3"
"RABEP2",1.63305161537445e-51,1.48547219226618,0.323,0.032,4.56339943400236e-47,"4","RABEP2"
"LAT2",2.40885832344166e-51,1.37313394808258,0.312,0.03,6.73131369902536e-47,"4","LAT2"
"STRBP.1",6.06528329219712e-51,1.54019127300878,0.677,0.122,1.69488276317156e-46,"4","STRBP"
"SLC9A7",2.0379217304608e-50,1.49713882327122,0.333,0.035,5.69476848359965e-46,"4","SLC9A7"
"TCF3",1.41130187870822e-47,1.39496637728662,0.365,0.043,3.94374196986224e-43,"4","TCF3"
"STX7.1",6.61582660060536e-47,1.63029130519156,0.552,0.093,1.84872658527316e-42,"4","STX7"
"AL133480.1",4.84700311618843e-46,1.4248760494955,0.302,0.031,1.3544465507877e-41,"4","AL133480.1"
"CCDC138",5.32656397233877e-46,1.54757424924952,0.354,0.042,1.48845503643034e-41,"4","CCDC138"
"MICAL3.1",1.39060361200434e-45,1.48082343430766,0.562,0.096,3.88590273338493e-41,"4","MICAL3"
"TCF4.1",2.34313548782537e-45,1.29505615539352,0.375,0.046,6.54765780717922e-41,"4","TCF4"
"STAP1",4.43727706238902e-45,1.23586885272754,0.25,0.022,1.23995270231399e-40,"4","STAP1"
"ARHGAP24.1",1.41514490298892e-43,1.20371432274156,0.51,0.08,3.95448091691223e-39,"4","ARHGAP24"
"SNED1",1.5189605767798e-43,1.40119069001247,0.302,0.033,4.24458343575346e-39,"4","SNED1"
"BACH2.4",7.49513815137268e-43,1.69387372623376,0.823,0.224,2.09444140501958e-38,"4","BACH2"
"POU2F2.1",5.66148213026862e-42,1.42258596609634,0.542,0.096,1.58204456648226e-37,"4","POU2F2"
"RAB30",6.11798472205452e-42,1.31277575621483,0.312,0.036,1.70960965073092e-37,"4","RAB30"
"CCDC141",1.95467664524757e-41,1.3044200014945,0.323,0.038,5.4621484174798e-37,"4","CCDC141"
"FCRL1.1",2.07114134774425e-41,1.42104313583442,0.292,0.032,5.78759738213653e-37,"4","FCRL1"
"AP001347.1",1.82629682162936e-40,1.17633228700361,0.302,0.035,5.10340383836109e-36,"4","AP001347.1"
"LINC02245",4.18638112868679e-40,1.31421332748915,0.302,0.035,1.16984234260024e-35,"4","LINC02245"
"DEPDC5",4.60040764982898e-40,1.28639054479104,0.385,0.055,1.28553791366821e-35,"4","DEPDC5"
"ALPK1",6.95796763670135e-40,1.32343034885324,0.25,0.025,1.94433447639983e-35,"4","ALPK1"
"CUX1.1",9.95866873764111e-40,1.5771149314503,0.719,0.174,2.78285039204643e-35,"4","CUX1"
"LAPTM5",6.28270135757078e-39,1.36426517673836,0.438,0.07,1.75563806735958e-34,"4","LAPTM5"
"UHRF2",2.83198839157568e-37,1.41726788511663,0.521,0.099,7.91370836141909e-33,"4","UHRF2"
"CD38",2.33450031518136e-36,1.4400126943299,0.5,0.095,6.52352768074278e-32,"4","CD38"
"TSC1",5.57674320868995e-36,1.16684365869157,0.302,0.038,1.55836512223632e-31,"4","TSC1"
"PRKCE.1",2.15594446423554e-35,1.36345071972842,0.656,0.15,6.02457121085978e-31,"4","PRKCE"
"KCNQ5.1",8.99572523956249e-35,1.37111832025487,0.625,0.141,2.51376546094334e-30,"4","KCNQ5"
"USP12",4.48329785873876e-34,1.41004683394803,0.438,0.079,1.25281275364596e-29,"4","USP12"
"LYPLAL1",1.01597149626127e-33,1.19267969508652,0.323,0.046,2.83903074915249e-29,"4","LYPLAL1"
"AC120193.1.1",1.11631751768749e-33,1.3760277599256,0.344,0.051,3.11943767142593e-29,"4","AC120193.1"
"AC119396.1.1",1.48665801124215e-33,1.2181686422788,0.531,0.107,4.15431714661506e-29,"4","AC119396.1"
"CCDC144A",2.47097201217038e-33,1.24512144052176,0.323,0.047,6.90488419080892e-29,"4","CCDC144A"
"MALAT1",2.6894625388458e-33,-0.757579571854734,0.948,0.994,7.51543411855069e-29,"4","MALAT1"
"MIR181A1HG",4.31867353272279e-33,1.37149317652744,0.385,0.065,1.20681013198406e-28,"4","MIR181A1HG"
"LYN.2",8.22542711864549e-33,1.23802461576389,0.542,0.113,2.2985133540343e-28,"4","LYN"
"ADAM28.1",9.19141891036299e-33,1.25694255794002,0.344,0.052,2.56845010031183e-28,"4","ADAM28"
"MYO1D",1.62934377756606e-32,1.1794292399683,0.396,0.067,4.55303825203061e-28,"4","MYO1D"
"SIPA1L3.1",2.39844961359485e-32,1.21851425599247,0.594,0.133,6.70222760022946e-28,"4","SIPA1L3"
"SEL1L3.1",3.16345907946179e-32,1.3352793938006,0.781,0.22,8.83997005164803e-28,"4","SEL1L3"
"RFC3",3.94491668413914e-32,1.15701597344293,0.281,0.038,1.10236751821584e-27,"4","RFC3"
"BICD1",5.54142529911317e-32,1.32888668460474,0.573,0.13,1.54849588558418e-27,"4","BICD1"
"PELI1",9.12884660354e-32,1.22722552743033,0.49,0.098,2.55096489489322e-27,"4","PELI1"
"EXT1",9.25975912999599e-32,1.38987950569203,0.458,0.091,2.58754709128608e-27,"4","EXT1"
"DAAM1",9.61732076765915e-32,1.23716972376297,0.354,0.057,2.68746411531467e-27,"4","DAAM1"
"RAD51B",9.67977863279892e-32,1.36346017864798,0.583,0.136,2.70491734114933e-27,"4","RAD51B"
"POLQ",1.29126320568567e-31,1.11984386091235,0.26,0.033,3.60830590196804e-27,"4","POLQ"
"ZNF827",1.62641429263747e-31,1.2028944787826,0.469,0.092,4.54485209934615e-27,"4","ZNF827"
"PHLPP1",1.76745176872029e-31,1.29855887669668,0.385,0.066,4.93896722251198e-27,"4","PHLPP1"
"ZRANB3",2.5486792549116e-30,1.14892078399962,0.375,0.065,7.12202930992499e-26,"4","ZRANB3"
"CELF2.1",4.20476768482246e-30,-2.56017670926586,0.156,0.74,1.17498028184679e-25,"4","CELF2"
"NDC1",7.22131386163648e-30,1.05374323421259,0.292,0.043,2.0179239454957e-25,"4","NDC1"
"CIT",1.5907757174848e-29,1.09429303367717,0.25,0.033,4.44526366493952e-25,"4","CIT"
"MTA3",3.38736799092412e-29,1.2674153534012,0.312,0.05,9.46566111383837e-25,"4","MTA3"
"RRAS2",5.28620221145572e-29,1.27449090399693,0.51,0.114,1.47717634596919e-24,"4","RRAS2"
"PXK",5.40956370903759e-29,1.17188307776089,0.438,0.087,1.51164848285347e-24,"4","PXK"
"FAM3C",5.86492165405671e-29,1.16896952651819,0.365,0.064,1.63889370700961e-24,"4","FAM3C"
"LARGE1.1",1.7781740543768e-28,1.0816110419775,0.271,0.038,4.96892957755053e-24,"4","LARGE1"
"SEC14L1",1.83427459801661e-28,1.22423929813235,0.375,0.069,5.1256969366976e-24,"4","SEC14L1"
"MYBL1.1",2.38107780368191e-28,1.18222190238756,0.573,0.135,6.65368381460873e-24,"4","MYBL1"
"BCAS4",4.15813741493428e-28,1.14535219910847,0.26,0.036,1.16194991922924e-23,"4","BCAS4"
"LYPLA1",5.73185656530883e-28,1.01836751036835,0.385,0.072,1.6017099986099e-23,"4","LYPLA1"
"MEF2A.1",6.26100479212988e-28,1.19584276624827,0.615,0.158,1.74957517911277e-23,"4","MEF2A"
"CD37",1.67940816872654e-27,1.18204242694797,0.312,0.051,4.69293818668945e-23,"4","CD37"
"IL4R",1.92971660096019e-27,1.22483554503612,0.448,0.096,5.39240006972315e-23,"4","IL4R"
"GGA2",5.63713555693817e-27,1.1041697208627,0.51,0.117,1.5752411600308e-22,"4","GGA2"
"SKAP2",9.41187806307555e-27,1.23164311180587,0.406,0.082,2.63005520594583e-22,"4","SKAP2"
"POLH",1.17915884079188e-26,0.914807561083812,0.25,0.035,3.29504146470882e-22,"4","POLH"
"HIF1A-AS3",1.36052866203957e-26,1.14802761427669,0.438,0.093,3.80186129320337e-22,"4","HIF1A-AS3"
"NUBPL",1.36245879206347e-26,1.21698062613303,0.375,0.072,3.80725484854215e-22,"4","NUBPL"
"TMEM131L.2",2.11508034228442e-26,1.21330191495663,0.875,0.314,5.91038050847959e-22,"4","TMEM131L"
"MRPS27",2.41359629148102e-26,1.13365566753928,0.323,0.056,6.74455347691457e-22,"4","MRPS27"
"SGPP1",2.63858008303012e-26,1.13872524054092,0.375,0.072,7.37324818401937e-22,"4","SGPP1"
"MAP4K4.2",2.74804860339673e-26,1.16485171967088,0.865,0.289,7.67914701733182e-22,"4","MAP4K4"
