"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NECTIN3",5.69148039294859,0.26058052204003,0.793204098587105,0.328516358531416,0.742521277685088,0.99961583089597
"USP34",25.3231596961224,0.260403193650207,0.534741605243672,0.486970138655185,0.626279492717231,0.99961583089597
"XRRA1",2.19909529222862,0.2597889776369,1.26284075440993,0.205717923443394,0.837011257120423,0.99961583089597
"B3GNT5",0.615657141515724,0.259656014233025,2.10569954601037,0.123311046309997,0.901860793901997,0.99961583089597
"FZD4",1.47815522532927,0.259444171995749,1.41721502489093,0.183066201979983,0.854746074500737,0.99961583089597
"HSP90AB1",13.4591138218962,0.259242877634508,0.566949861665486,0.457258913288998,0.647484957780493,0.99961583089597
"ECHS1",1.37654118401116,0.258861600978535,1.48885749349652,0.173865935530612,0.861970824343034,0.99961583089597
"NTPCR",0.827405381580995,0.258780042490368,1.54706529367123,0.167271571244595,0.867156371829486,0.99961583089597
"SIPA1L3",6.46554726651443,0.258733268691525,0.679123570121764,0.380981135208038,0.703217246741683,0.99961583089597
"RNF216",6.82841516679744,0.258691191050967,0.75826544419575,0.341161783160706,0.732981791831242,0.99961583089597
"SS18",4.12937319336857,0.258653771993091,0.806638735566956,0.320656274721662,0.748470886518385,0.99961583089597
"ITSN2",9.98718251684774,0.258593967053374,0.600461192213902,0.430658917522942,0.666716394593122,0.99961583089597
"ADCY5",2.20147249879036,0.258575778600501,1.14308489632828,0.226208726430623,0.82103908380153,0.99961583089597
"CASC4",8.12257374466721,0.258558018425098,0.681060038849564,0.37964056570086,0.704212244236946,0.99961583089597
"UNK",4.00107904530027,0.258517210448573,0.880204543724867,0.293701290559777,0.768986168060639,0.99961583089597
"RAB10",7.39162407407811,0.258010553380269,0.664928720876009,0.388027385913416,0.697995767288984,0.99961583089597
"GCLC",3.09588413745613,0.257801201540472,0.972361121569928,0.265129071722076,0.790910032471269,0.99961583089597
"GNB5",1.16159568947739,0.257773709706207,1.63343910818199,0.157810418775333,0.874606188542364,0.99961583089597
"ARHGDIB",0.415688270915211,0.25777128849001,2.13389132760962,0.12079869539503,0.903850483462512,0.99961583089597
"SHFL",2.89340502467861,0.257586199391321,1.2160127008917,0.211828543569022,0.832240799252272,0.99961583089597
"ERG28",0.497051650001814,0.257402102777396,1.98235250349395,0.129846786746413,0.8966876457564,0.99961583089597
"UNC119B",0.516398170741362,0.257331380935487,2.03899452068505,0.1262050379856,0.899569623519533,0.99961583089597
"VXN",0.585177876529153,0.257303130661906,2.01858586724454,0.127467022749513,0.898570772275365,0.99961583089597
"MYO10",7.61443834520145,0.257263054237655,0.796468779355307,0.323004568296944,0.746691782357007,0.99961583089597
"TPST1",5.16201686541813,0.257016213148272,0.807819020733302,0.318160635676744,0.750363090656712,0.99961583089597
"RAB34",0.981934107334383,0.256730642024624,1.64789173716878,0.155793391176115,0.876195880095197,0.99961583089597
"MCC",15.4645330037843,0.256583276417454,0.74883597998582,0.342642826032896,0.731867179726009,0.99961583089597
"OPN3",0.200967389833376,0.256429338974841,3.04634526076896,0.0841760591871037,0.932916452620718,0.99961583089597
"NOA1",0.200967389833376,0.256429338974841,3.04634526076896,0.0841760591871037,0.932916452620718,0.99961583089597
"NFE2L3",0.200967389833376,0.256429338974841,3.04634526076896,0.0841760591871037,0.932916452620718,0.99961583089597
"LRWD1",0.200967389833376,0.256429338974841,3.04634526076896,0.0841760591871037,0.932916452620718,0.99961583089597
"CCN4",0.200967389833376,0.256429338974841,3.04634526076896,0.0841760591871037,0.932916452620718,0.99961583089597
"FBXL6",0.200967389833376,0.256429338974841,3.04634526076896,0.0841760591871037,0.932916452620718,0.99961583089597
"TOR2A",0.200967389833376,0.256429338974841,3.04634526076896,0.0841760591871037,0.932916452620718,0.99961583089597
"COMTD1",0.200967389833376,0.256429338974841,3.04634526076896,0.0841760591871037,0.932916452620718,0.99961583089597
"ADPRHL1",0.200967389833376,0.256429338974841,3.04634526076896,0.0841760591871037,0.932916452620718,0.99961583089597
"CLN6",0.200967389833376,0.256429338974841,3.04634526076896,0.0841760591871037,0.932916452620718,0.99961583089597
"FDXR",0.200967389833376,0.256429338974841,3.04634526076896,0.0841760591871037,0.932916452620718,0.99961583089597
"CACTIN",0.200967389833376,0.256429338974841,3.04634526076896,0.0841760591871037,0.932916452620718,0.99961583089597
"FDX2",0.200967389833376,0.256429338974841,3.04634526076896,0.0841760591871037,0.932916452620718,0.99961583089597
"ZNF761",0.200967389833376,0.256429338974841,3.04634526076896,0.0841760591871037,0.932916452620718,0.99961583089597
"MKRN3",0.17421610318345,0.256394670692807,3.47268311016015,0.073831865033312,0.941144171581304,0.99961583089597
"UTRN",69.2182926000653,0.256199264957573,0.424080195710408,0.604129283916206,0.545757691590881,0.99961583089597
"DDX27",0.489646884091436,0.256129025779833,2.30329216401823,0.111201275192549,0.911456740448639,0.99961583089597
"EPB41L4A",16.8810183557443,0.25612016581424,0.698432810290084,0.36670695024746,0.713837621661725,0.99961583089597
"URB1",2.75155762251786,0.256003827218063,1.20189430512294,0.213000283075538,0.831326741886781,0.99961583089597
"CLINT1",3.06161466604538,0.255889018681668,1.049588996081,0.243799258221187,0.807386294853507,0.99961583089597
"RPL8",6.253836062709,0.255294579907902,0.87457353699209,0.29190750589817,0.770357344437796,0.99961583089597
"TRIM13",2.60816453260666,0.254773201837642,1.07731496579834,0.236489058377503,0.813053196675588,0.99961583089597
"RNF149",4.65973372473762,0.254674260680207,0.819720485153705,0.310684270178332,0.756040656471356,0.99961583089597
"ECM2",1.23783383443762,0.254490092994976,1.53471581095405,0.16582229177451,0.868296802688851,0.99961583089597
"CEP44",1.44879050568576,0.254251407051455,1.39892244867023,0.181748035634955,0.855780466731077,0.99961583089597
"LIN7C",0.406015010545437,0.25398347069149,2.10500945605323,0.120656688719914,0.903962965677828,0.99961583089597
"GDE1",0.406015010545437,0.25398347069149,2.10500945605323,0.120656688719914,0.903962965677828,0.99961583089597
"MTHFD1L",3.3252783035293,0.253938023750516,1.05742996586148,0.24014642288261,0.810216746715011,0.99961583089597
"PDGFC",2.95163766307513,0.253794943850345,1.26101284398891,0.201262774649881,0.840493108483092,0.99961583089597
"WDR48",3.12464039117284,0.253682667941388,0.968550696563365,0.261919865260034,0.793383223852371,0.99961583089597
"DYRK1A",16.0073735142062,0.253652568537526,0.571200375404149,0.444069330938474,0.65699245908127,0.99961583089597
"SERINC1",5.16961900869234,0.253504126083598,0.808174994499282,0.313674795445337,0.753768045615716,0.99961583089597
"SESN3",14.8058946884372,0.25337965612229,0.570940422023038,0.443793513908997,0.657191878213137,0.99961583089597
"LINC00963",0.674654874831396,0.252806960703929,1.89545217160233,0.133375541990182,0.893896387241297,0.99961583089597
"TBC1D2B",4.5667985167113,0.2526328932601,0.804293558915175,0.31410532940342,0.753441041958144,0.99961583089597
"RPL3",5.00751512787924,0.252597500735734,0.763744654683122,0.330735539930602,0.740844254647669,0.99961583089597
"TMOD2",1.62751318942367,0.252279668987916,1.38237812924307,0.182496860772857,0.855192817733234,0.99961583089597
"KIRREL1",5.56834943967312,0.252255135181941,0.78695461378281,0.320545976558135,0.748554483162936,0.99961583089597
"IP6K1",4.97703115614457,0.252086189051157,0.800674637383627,0.314842230890317,0.75288144547213,0.99961583089597
"ANO6",9.45808281577045,0.251806759232635,0.593150063237299,0.424524542505015,0.671183310530944,0.99961583089597
"MIR3936HG",1.94610026207111,0.251721134355399,1.39006058039046,0.181086448969506,0.85629972090979,0.99961583089597
"UNC5C",16.4691616316295,0.25163334832834,0.680882784496135,0.369569262225587,0.711703457232897,0.99961583089597
"GNAQ",24.0787329880165,0.251469894766413,0.573916398232222,0.438164679631024,0.661266910489804,0.99961583089597
"PAGR1",0.394882266298414,0.251151404053011,2.47401890114893,0.10151555589829,0.919141209528968,0.99961583089597
"PACS1",9.72010883994,0.251034242751707,0.580507445679372,0.432439316015868,0.665422148405119,0.99961583089597
"GATA2",1.42558141203853,0.250919892996276,1.33378444024929,0.188126270950783,0.850777667521232,0.99961583089597
"ZNF701",1.47279977588944,0.25088522170865,1.38861126198922,0.180673474698204,0.85662388023977,0.99961583089597
"QKI",38.9458117701844,0.250851313490123,0.559809757207533,0.448101002636021,0.654080304479825,0.99961583089597
"KIF3B",1.92380287998999,0.250480040936169,1.18785328732766,0.210867826530732,0.832990410325876,0.99961583089597
"PDCD6IP",6.89294112937964,0.250464081486959,0.643252057990549,0.389371597611956,0.697001279361967,0.99961583089597
"EIF4E2",1.70628589994299,0.25023761887832,1.28155936849821,0.195260262637353,0.845189204085527,0.99961583089597
"KCTD8",10.7986237130997,0.250125961425679,0.65282452009177,0.383144250449596,0.701612811284949,0.99961583089597
"PEX14",2.57669676202261,0.249863629944603,1.20105867787006,0.208036155558785,0.835200736835432,0.99961583089597
"MIDN",6.65043724224376,0.249545668226848,0.900935969473136,0.276984909785299,0.781791693249081,0.99961583089597
"DNAJC5",3.01073055194535,0.249541811758039,0.988741178968956,0.252383350735182,0.80074476789196,0.99961583089597
"AMFR",2.81885513275511,0.24939686727605,1.00821333761223,0.247365173591833,0.804625624245948,0.99961583089597
"SQOR",1.29439224722581,0.24905980888752,1.33335511124128,0.186791805714577,0.851823871933854,0.99961583089597
"IGBP1",2.1475073511904,0.248883717359294,1.23157642917287,0.202085482852611,0.83984989673818,0.99961583089597
"EAF2",0.177188744200014,0.248355330775459,3.47280563801986,0.0715143191592683,0.942988428695866,0.99961583089597
"AC022075.1",0.177188744200014,0.248355330775459,3.47280563801986,0.0715143191592683,0.942988428695866,0.99961583089597
"TDP1",0.177188744200014,0.248355330775459,3.47280563801986,0.0715143191592683,0.942988428695866,0.99961583089597
"OSBPL3",1.3529578265645,0.248132933634427,1.41089200839655,0.175869543634615,0.860396433030665,0.99961583089597
"HP1BP3",15.2601184225219,0.247740723234624,0.568462191444475,0.435808620103844,0.662975589094199,0.99961583089597
"APAF1",1.66215206016723,0.247339261704037,1.44356543326334,0.171339141271137,0.863957105210466,0.99961583089597
"UFD1",1.78329856527736,0.247331805105854,1.23926470289655,0.199579480096353,0.841809477414636,0.99961583089597
"DPM1",1.81389069807383,0.247322047426805,1.33253343559077,0.185602883065487,0.852756192493915,0.99961583089597
"XPO5",1.37856588196456,0.247262307766363,1.3041436045699,0.18959745452872,0.849624582023815,0.99961583089597
"FECH",0.396341750175663,0.246757099953487,2.15786337236018,0.114352513284284,0.908958355892345,0.99961583089597
"RSF1",7.30743697094862,0.24655455425443,0.641020086263447,0.384628437607338,0.700512721872659,0.99961583089597
"IFIH1",1.30324794218797,0.246007132152677,1.33623682821406,0.184104439391539,0.853931523879056,0.99961583089597
"PFN1",5.81946884204146,0.24571932989314,0.934776037812026,0.262864386712651,0.792655106525324,0.99961583089597
"AC074032.1",1.18610193455131,0.245543875469251,1.42997097234396,0.171712489426806,0.863663566516602,0.99961583089597
"GAS5",1.21723637958108,0.245495695588686,1.60779714146639,0.152690715300551,0.878642183021353,0.99961583089597
"CDR2",3.67421048351103,0.245083148580121,0.982202731755672,0.249523994035364,0.802955483183962,0.99961583089597
"ENTPD3-AS1",0.688698032007456,0.244996092909332,1.65232245841425,0.148273777713133,0.882126708946656,0.99961583089597
"ARHGAP25",0.658443380472824,0.244709243178894,2.09205655781448,0.116970663276205,0.906883301176394,0.99961583089597
"DDX23",0.856790381831676,0.244348814792816,1.67483191108285,0.145894530176962,0.884004649674259,0.99961583089597
"CLPB",1.71609664663981,0.24434472820341,1.40360418672269,0.174083784100086,0.861799617025484,0.99961583089597
"VRK3",0.719604744222912,0.243972367551279,2.26840375105687,0.107552444064514,0.91435072221573,0.99961583089597
"FUT10",1.67201642853224,0.243939363576575,1.26021893067982,0.193569036012642,0.846513345266315,0.99961583089597
"FAM120A",6.04355489886513,0.243508255776912,0.712285073051732,0.341869098468707,0.732449405838003,0.99961583089597
"LMF1",4.16045502596536,0.243418585283436,0.940766663852488,0.258744909483319,0.795832066400283,0.99961583089597
"FUBP1",6.50061358448687,0.243159422874212,0.669173429523292,0.363372800153519,0.716326417496813,0.99961583089597
"MYL6",9.91032707411893,0.243142707594482,0.706565171589196,0.344119293408715,0.730756573942366,0.99961583089597
"MRPS14",0.30476334952653,0.24228988279099,2.72758959253871,0.0888293031524138,0.929217569191181,0.99961583089597
"ZNF514",0.30476334952653,0.24228988279099,2.72758959253871,0.0888293031524138,0.929217569191181,0.99961583089597
"ZNF2",0.30476334952653,0.24228988279099,2.72758959253871,0.0888293031524138,0.929217569191181,0.99961583089597
"ERVMER34-1",0.30476334952653,0.24228988279099,2.72758959253871,0.0888293031524138,0.929217569191181,0.99961583089597
"DOK3",0.30476334952653,0.24228988279099,2.72758959253871,0.0888293031524138,0.929217569191181,0.99961583089597
"BRD3OS",0.30476334952653,0.24228988279099,2.72758959253871,0.0888293031524138,0.929217569191181,0.99961583089597
"RCE1",0.30476334952653,0.24228988279099,2.72758959253871,0.0888293031524138,0.929217569191181,0.99961583089597
"AC010809.2",0.30476334952653,0.24228988279099,2.72758959253871,0.0888293031524138,0.929217569191181,0.99961583089597
"IGDCC3",0.30476334952653,0.24228988279099,2.72758959253871,0.0888293031524138,0.929217569191181,0.99961583089597
"GINS3",0.30476334952653,0.24228988279099,2.72758959253871,0.0888293031524138,0.929217569191181,0.99961583089597
"TP53I13",0.30476334952653,0.24228988279099,2.72758959253871,0.0888293031524138,0.929217569191181,0.99961583089597
"DOHH",0.30476334952653,0.24228988279099,2.72758959253871,0.0888293031524138,0.929217569191181,0.99961583089597
"PBDC1",0.30476334952653,0.24228988279099,2.72758959253871,0.0888293031524138,0.929217569191181,0.99961583089597
"NRAD1",2.35831013069166,0.242107163330103,1.14762477504725,0.21096369527238,0.832915600749792,0.99961583089597
"RPS7",4.67583581853675,0.242083331855856,0.870031936206936,0.278246489331486,0.78082314996788,0.99961583089597
"OAS3",0.517215736148969,0.242066035021405,1.91462125210863,0.126430245540631,0.899391361762404,0.99961583089597
"ZBTB33",0.517215736148969,0.242066035021405,1.91462125210863,0.126430245540631,0.899391361762404,0.99961583089597
"ORC5",0.998083373605429,0.242043422916983,1.71125574614758,0.141441992794985,0.887520782250112,0.99961583089597
"TMBIM4",4.31252155396315,0.241706600379679,0.797799624624132,0.302966550646792,0.761915353011123,0.99961583089597
"DCLK1",6.44656611469706,0.241483117625951,0.822887426610222,0.293458266364222,0.769171894551177,0.99961583089597
"UTP4",0.768664155304337,0.241364978143323,1.6586034115595,0.145523020428602,0.884297941534269,0.99961583089597
"PRKY",7.09867012553574,0.241202588630385,1.067247951052,0.226004264887675,0.821198103244212,0.99961583089597
"HNRNPR",4.36874636067684,0.241151073048275,0.87533250871012,0.275496534915209,0.782934787598992,0.99961583089597
"RPL35A",2.97995933322956,0.24099585023063,1.03262715982541,0.233381281847532,0.815465346826207,0.99961583089597
"AFF3",19.5729609559099,0.240984051470482,0.682286925217399,0.353200453597578,0.723938167849729,0.99961583089597
"KCNMB3",1.20580766331384,0.240768670295578,1.52520521861802,0.157859852140906,0.874567234665766,0.99961583089597
"TIMM9",1.04655838755664,0.240563833778467,1.46536759583531,0.164166202707203,0.869600306430044,0.99961583089597
"DHX30",3.67325340996711,0.240381366181886,0.998334662565942,0.240782350042873,0.809723809851573,0.99961583089597
"SRSF3",4.13317154552219,0.240325147038964,0.961472079788287,0.249955409097145,0.802621832587217,0.99961583089597
"OSBP2",2.09883060101534,0.240195722579185,1.25336308936284,0.191640973487812,0.848023445124419,0.99961583089597
"LMNB2",1.10081058219327,0.24015091190322,2.13855454286471,0.112295902250651,0.910588790784338,0.99961583089597
"GLRX2",0.180161385216579,0.240001338963327,3.4729336039024,0.0691062272810648,0.944905064227774,0.99961583089597
"CCDC173",0.180161385216579,0.240001338963327,3.4729336039024,0.0691062272810648,0.944905064227774,0.99961583089597
